MALLOC	0x60000245c180	32	1	src/logger.c:62:27	3555949880	3555950040
FREE	0x60000245c180	0	0	src/logger.c:71:5	3555952293	3555952434
MALLOC	0x6000026441c0	2	1	src/server.c:174:14	3555952710	3555952847
MALLOC	0x600002a5c000	33	1	src/logger.c:62:27	3555953093	3555953184
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3555955120	3555955229
FREE	0x60000245c020	0	0	src/smtp.c:20:9	3555964783	3555964931
FREE	0x7fb879009200	0	0	src/smtp.c:20:9	3555965144	3555965389
FREE	0x60000265c120	0	0	src/smtp.c:40:9	3555965526	3555965677
FREE	0x6000026441c0	0	0	src/server.c:186:4	3555965842	3555965953
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3555974154	3555974326
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3555977201	3555977332
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3555981930	3555982081
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3555982411	3555982507
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3555984598	3555984715
FREE	0x6000026441c0	0	0	src/server.c:186:4	3555994977	3555995075
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3556003080	3556003247
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556006026	3556006159
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556008160	3556008305
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556008595	3556008700
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556010650	3556010760
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556020044	3556020141
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556027772	3556027931
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556030601	3556030730
MALLOC	0x600000740000	79	1	src/logger.c:62:27	3556031034	3556031157
FREE	0x600000740000	0	0	src/logger.c:71:5	3556033074	3556033193
FREE	0x600003154100	0	0	src/server.c:193:29	3556040459	3556040626
MALLOC	0x7fb86f0118f8	184	1	./include/tree.h:25:39	3556040896	3556043590
MALLOC	0x600002a5c000	48	1	src/logger.c:62:27	3556044354	3556044483
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556047060	3556047191
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556051609	3556051749
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556052072	3556052179
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556054423	3556054534
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556063888	3556063984
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556071556	3556071709
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556074533	3556074657
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556076560	3556076684
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556076976	3556077064
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556079121	3556079230
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556088217	3556088313
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556095760	3556095936
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556098774	3556098906
MALLOC	0x600000740000	79	1	src/logger.c:62:27	3556099207	3556099338
FREE	0x600000740000	0	0	src/logger.c:71:5	3556101292	3556101402
FREE	0x600003154240	0	0	src/server.c:193:29	3556106980	3556107142
MALLOC	0x7fb86f0119c8	184	1	./include/tree.h:25:39	3556107402	3556108355
MALLOC	0x600002a5c000	48	1	src/logger.c:62:27	3556108940	3556109060
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556111447	3556111558
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556113429	3556113562
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556113860	3556113966
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556115961	3556116061
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556125692	3556125786
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3556133742	3556133931
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556136716	3556136830
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556141842	3556141997
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556142315	3556142409
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556144489	3556144598
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556153889	3556154004
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556161410	3556161554
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556164642	3556164791
MALLOC	0x7fb86fb04080	1001	1	src/server.c:174:14	3556169508	3556169828
MALLOC	0x7fb87900a400	1032	1	src/logger.c:62:27	3556170309	3556170505
FREE	0x7fb87900a400	0	0	src/logger.c:71:5	3556172654	3556172893
MALLOC	0x7fb87900da00	1017	1	src/smtp.c:171:43	3556173213	3556173375
FREE	0x7fb86fb04080	0	0	src/server.c:186:4	3556173714	3556173912
MALLOC	0x60000245c180	32	1	src/logger.c:62:27	3556176870	3556177044
FREE	0x60000245c180	0	0	src/logger.c:71:5	3556179340	3556179451
MALLOC	0x6000026441c0	2	1	src/server.c:174:14	3556179727	3556179852
MALLOC	0x600002a5c000	33	1	src/logger.c:62:27	3556180087	3556180179
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556182021	3556182119
FREE	0x60000245c060	0	0	src/smtp.c:20:9	3556191496	3556191637
FREE	0x7fb87900da00	0	0	src/smtp.c:20:9	3556191838	3556192044
FREE	0x6000026400f0	0	0	src/smtp.c:40:9	3556192179	3556192388
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556192541	3556192636
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3556200797	3556200973
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556203808	3556203929
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556206240	3556206393
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556206713	3556206803
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556208919	3556209021
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556219071	3556219188
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3556227069	3556227256
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556229967	3556230087
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556234295	3556234439
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556234739	3556234846
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556236909	3556237020
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556246325	3556246419
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556253415	3556253578
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556256427	3556256540
MALLOC	0x7fb86fb04080	1001	1	src/server.c:174:14	3556260913	3556261205
MALLOC	0x7fb87900da00	1032	1	src/logger.c:62:27	3556261673	3556261850
FREE	0x7fb87900da00	0	0	src/logger.c:71:5	3556264051	3556264275
MALLOC	0x7fb87900ce00	1017	1	src/smtp.c:171:43	3556264587	3556264760
FREE	0x7fb86fb04080	0	0	src/server.c:186:4	3556265068	3556265253
MALLOC	0x60000245c1a0	32	1	src/logger.c:62:27	3556268328	3556268480
FREE	0x60000245c1a0	0	0	src/logger.c:71:5	3556270615	3556270760
MALLOC	0x6000026441c0	2	1	src/server.c:174:14	3556271034	3556271202
MALLOC	0x600002a5c000	33	1	src/logger.c:62:27	3556271427	3556271521
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556273436	3556273536
FREE	0x60000245c080	0	0	src/smtp.c:20:9	3556282196	3556282345
FREE	0x7fb87900ce00	0	0	src/smtp.c:20:9	3556282514	3556282721
FREE	0x600002658190	0	0	src/smtp.c:40:9	3556282858	3556283010
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556283159	3556283255
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3556290463	3556290638
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556293534	3556293657
MALLOC	0x7fb86fb04080	1001	1	src/server.c:174:14	3556320597	3556320967
MALLOC	0x7fb87900da00	1032	1	src/logger.c:62:27	3556321598	3556321811
FREE	0x7fb87900da00	0	0	src/logger.c:71:5	3556324686	3556324949
MALLOC	0x7fb87900ce00	1017	1	src/smtp.c:171:43	3556325308	3556325463
FREE	0x7fb86fb04080	0	0	src/server.c:186:4	3556325788	3556326000
MALLOC	0x60000245c080	32	1	src/logger.c:62:27	3556329401	3556329642
FREE	0x60000245c080	0	0	src/logger.c:71:5	3556331853	3556332004
MALLOC	0x6000026441c0	2	1	src/server.c:174:14	3556332267	3556332433
MALLOC	0x600002a5c000	33	1	src/logger.c:62:27	3556332657	3556332771
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556334626	3556334733
FREE	0x60000245c140	0	0	src/smtp.c:20:9	3556344230	3556344387
FREE	0x7fb87900ce00	0	0	src/smtp.c:20:9	3556344568	3556344779
FREE	0x600002644190	0	0	src/smtp.c:40:9	3556344930	3556345051
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556345213	3556345310
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3556354689	3556354874
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556357953	3556358089
MALLOC	0x7fb86fb04080	1001	1	src/server.c:174:14	3556366038	3556366305
MALLOC	0x7fb87900da00	1032	1	src/logger.c:62:27	3556366769	3556366957
FREE	0x7fb87900da00	0	0	src/logger.c:71:5	3556369213	3556369469
MALLOC	0x7fb87900ce00	1017	1	src/smtp.c:171:43	3556369744	3556369892
FREE	0x7fb86fb04080	0	0	src/server.c:186:4	3556370223	3556370421
MALLOC	0x60000245c140	32	1	src/logger.c:62:27	3556373139	3556373317
FREE	0x60000245c140	0	0	src/logger.c:71:5	3556375466	3556375598
MALLOC	0x6000026441c0	2	1	src/server.c:174:14	3556375896	3556376018
MALLOC	0x600002a5c000	33	1	src/logger.c:62:27	3556376219	3556376308
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556378212	3556378318
FREE	0x60000245c000	0	0	src/smtp.c:20:9	3556386183	3556386337
FREE	0x7fb87900ce00	0	0	src/smtp.c:20:9	3556386497	3556386714
FREE	0x6000026440f0	0	0	src/smtp.c:40:9	3556386849	3556386959
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556387121	3556387230
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3556394260	3556394467
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556397427	3556397564
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556401681	3556401836
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556402141	3556402244
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556404294	3556404410
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556414598	3556414693
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556423064	3556423253
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556426195	3556426322
MALLOC	0x7fb86fb04080	1001	1	src/server.c:174:14	3556430838	3556431073
MALLOC	0x7fb879009800	1032	1	src/logger.c:62:27	3556431471	3556431658
FREE	0x7fb879009800	0	0	src/logger.c:71:5	3556433791	3556434048
MALLOC	0x7fb87900a400	1017	1	src/smtp.c:171:43	3556434336	3556434487
FREE	0x7fb86fb04080	0	0	src/server.c:186:4	3556434786	3556434960
MALLOC	0x60000245c000	32	1	src/logger.c:62:27	3556438308	3556438466
FREE	0x60000245c000	0	0	src/logger.c:71:5	3556440673	3556440806
MALLOC	0x6000026441c0	2	1	src/server.c:174:14	3556441079	3556441203
MALLOC	0x600002a5c000	33	1	src/logger.c:62:27	3556441429	3556441538
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556443383	3556443491
FREE	0x60000245c100	0	0	src/smtp.c:20:9	3556451977	3556452122
FREE	0x7fb87900a400	0	0	src/smtp.c:20:9	3556452307	3556452523
FREE	0x600002644120	0	0	src/smtp.c:40:9	3556452672	3556452777
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556452940	3556453051
MALLOC	0x600002a5c000	37	1	src/logger.c:62:27	3556460277	3556460449
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556463288	3556463419
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556489423	3556489725
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556490247	3556490383
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556493179	3556493308
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556507803	3556507900
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556517294	3556517477
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556520523	3556520655
MALLOC	0x600000740000	79	1	src/logger.c:62:27	3556520896	3556521049
FREE	0x600000740000	0	0	src/logger.c:71:5	3556523011	3556523142
FREE	0x600003154140	0	0	src/server.c:193:29	3556529432	3556529602
MALLOC	0x7fb86f011a98	184	1	./include/tree.h:25:39	3556529842	3556531229
MALLOC	0x600002a5c000	48	1	src/logger.c:62:27	3556531845	3556531967
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556534510	3556534629
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556538839	3556538990
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556539307	3556539399
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556541569	3556541678
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556554021	3556554130
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556562797	3556562977
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556565955	3556566090
MALLOC	0x600000740000	79	1	src/logger.c:62:27	3556566387	3556566507
FREE	0x600000740000	0	0	src/logger.c:71:5	3556568469	3556568597
FREE	0x600003154040	0	0	src/server.c:193:29	3556574800	3556574978
MALLOC	0x7fb86f011b68	184	1	./include/tree.h:25:39	3556575239	3556576250
MALLOC	0x600002a5c000	48	1	src/logger.c:62:27	3556576747	3556576885
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556579358	3556579456
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556581478	3556581623
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556581956	3556582051
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556584127	3556584229
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556593625	3556593721
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556601480	3556601640
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556604418	3556604531
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556608664	3556608815
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556609165	3556609257
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556611416	3556611517
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556622750	3556622848
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556630675	3556630863
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556633733	3556633851
MALLOC	0x600000740000	79	1	src/logger.c:62:27	3556634102	3556634222
FREE	0x600000740000	0	0	src/logger.c:71:5	3556636155	3556636268
FREE	0x600003154200	0	0	src/server.c:193:29	3556642032	3556642198
MALLOC	0x7fb86f011c38	184	1	./include/tree.h:25:39	3556642455	3556643436
MALLOC	0x600002a5c000	48	1	src/logger.c:62:27	3556643892	3556644033
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556646432	3556646538
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556648532	3556648670
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556648945	3556649035
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556651122	3556651224
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556660339	3556660433
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556667667	3556667806
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556670592	3556670703
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556674429	3556674575
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556674872	3556674991
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556677056	3556677156
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556686028	3556686125
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556693170	3556693330
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556696098	3556696217
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556698133	3556698281
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556698590	3556698683
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556700784	3556700891
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556712022	3556712119
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556719321	3556719469
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556722346	3556722456
MALLOC	0x600000740000	79	1	src/logger.c:62:27	3556722730	3556722842
FREE	0x600000740000	0	0	src/logger.c:71:5	3556724815	3556724946
FREE	0x600003154180	0	0	src/server.c:193:29	3556732480	3556732673
MALLOC	0x7fb86f011d08	184	1	./include/tree.h:25:39	3556732926	3556733845
MALLOC	0x600002a5c000	48	1	src/logger.c:62:27	3556734328	3556734453
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556736935	3556737036
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556741250	3556741403
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556741744	3556741835
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556743933	3556744033
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556755490	3556755588
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556763902	3556764083
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556767038	3556767151
MALLOC	0x600000740000	79	1	src/logger.c:62:27	3556767401	3556767524
FREE	0x600000740000	0	0	src/logger.c:71:5	3556769504	3556769614
FREE	0x600003154280	0	0	src/server.c:193:29	3556775839	3556775996
MALLOC	0x7fb86f011dd8	184	1	./include/tree.h:25:39	3556776238	3556777156
MALLOC	0x600002a5c000	48	1	src/logger.c:62:27	3556777629	3556777769
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556780172	3556780274
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556782272	3556782425
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556782691	3556782780
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556784951	3556785054
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556794181	3556794274
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556802125	3556802296
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556805177	3556805289
MALLOC	0x6000026441c0	5	1	src/server.c:174:14	3556808727	3556808875
MALLOC	0x600002a5c000	36	1	src/logger.c:62:27	3556809197	3556809284
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556811504	3556811636
FREE	0x6000026441c0	0	0	src/server.c:186:4	3556822796	3556822911
MALLOC	0x600002a5c000	40	1	src/logger.c:62:27	3556831300	3556831499
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556835054	3556835225
MALLOC	0x600000740000	79	1	src/logger.c:62:27	3556835566	3556835747
FREE	0x600000740000	0	0	src/logger.c:71:5	3556838619	3556838774
FREE	0x600003154000	0	0	src/server.c:193:29	3556847167	3556847434
MALLOC	0x7fb86f011ea8	184	1	./include/tree.h:25:39	3556847789	3556849018
MALLOC	0x600002a5c000	48	1	src/logger.c:62:27	3556849693	3556849859
FREE	0x600002a5c000	0	0	src/logger.c:71:5	3556853348	3556853479
MALLOC	0x60000265c120	5	1	src/server.c:174:14	3556937144	3556937500
MALLOC	0x600002a58000	36	1	src/logger.c:62:27	3556938433	3556938618
FREE	0x600002a58000	0	0	src/logger.c:71:5	3556943815	3556943966
FREE	0x60000265c120	0	0	src/server.c:186:4	3556958663	3556958778
MALLOC	0x600002a58000	40	1	src/logger.c:62:27	3556970818	3556971058
FREE	0x600002a58000	0	0	src/logger.c:71:5	3556974687	3556974799
MALLOC	0x6000007503c0	79	1	src/logger.c:62:27	3556975122	3556975423
FREE	0x6000007503c0	0	0	src/logger.c:71:5	3556977642	3556977760
FREE	0x6000031541c0	0	0	src/server.c:193:29	3556984500	3556984663
MALLOC	0x7fb86f011f78	184	1	./include/tree.h:25:39	3556984925	3556986489
MALLOC	0x600002a58000	48	1	src/logger.c:62:27	3556987169	3556987328
FREE	0x600002a58000	0	0	src/logger.c:71:5	3556989847	3556989953
MALLOC	0x60000265c120	5	1	src/server.c:174:14	3557013142	3557013333
MALLOC	0x600002a58000	36	1	src/logger.c:62:27	3557013818	3557013913
FREE	0x600002a58000	0	0	src/logger.c:71:5	3557016825	3557016955
FREE	0x60000265c120	0	0	src/server.c:186:4	3557028572	3557028690
MALLOC	0x600002a58000	40	1	src/logger.c:62:27	3557037413	3557037595
FREE	0x600002a58000	0	0	src/logger.c:71:5	3557040542	3557040663
MALLOC	0x6000007503c0	79	1	src/logger.c:62:27	3557040935	3557041100
FREE	0x6000007503c0	0	0	src/logger.c:71:5	3557043098	3557043208
FREE	0x6000031542c0	0	0	src/server.c:193:29	3557049058	3557049235
MALLOC	0x7fb878009228	184	1	./include/tree.h:25:39	3557049488	3557050930
MALLOC	0x600002a58000	48	1	src/logger.c:62:27	3557051503	3557051647
FREE	0x600002a58000	0	0	src/logger.c:71:5	3557054036	3557054136
MALLOC	0x600000744000	71	1	src/logger.c:62:27	6930641348	6930650765
FREE	0x600000744000	0	0	src/logger.c:71:5	6930666093	6930666443
MALLOC	0x600003144000	50	1	src/logger.c:62:27	6930666958	6930670021
FREE	0x600003144000	0	0	src/logger.c:71:5	6930673522	6930673680
FREE	0x0	0	0	src/server.c:208:9	6930674265	6930674380
FREE	0x0	0	0	src/server.c:208:9	6930674732	6930674842
FREE	0x0	0	0	src/server.c:208:9	6930675408	6930675502
FREE	0x0	0	0	src/server.c:208:9	6930675856	6930675948
FREE	0x0	0	0	src/server.c:208:9	6930676231	6930676324
FREE	0x0	0	0	src/server.c:208:9	6930676582	6930676673
FREE	0x0	0	0	src/server.c:208:9	6930677022	6930677112
FREE	0x0	0	0	src/server.c:208:9	6930677321	6930677412
FREE	0x0	0	0	src/server.c:208:9	6930678039	6930678131
FREE	0x0	0	0	src/server.c:208:9	6930678414	6930678505
FREE	0x7fb86e809c38	0	0	./include/tree.h:25:39	6930678990	6930683818
FREE	0x7fb86e809a98	0	0	./include/tree.h:25:39	6930698883	6930699512
FREE	0x7fb86e809b68	0	0	./include/tree.h:25:39	6930699731	6930700086
FREE	0x7fb86f011828	0	0	./include/tree.h:25:39	6930700322	6930700705
FREE	0x7fb86e8098f8	0	0	./include/tree.h:25:39	6930700898	6930701260
FREE	0x7fb86e8099c8	0	0	./include/tree.h:25:39	6930701452	6930701841
FREE	0x7fb86e809ea8	0	0	./include/tree.h:25:39	6930702070	6930702451
FREE	0x7fb86e809d08	0	0	./include/tree.h:25:39	6930702718	6930703103
FREE	0x7fb86e809dd8	0	0	./include/tree.h:25:39	6930703293	6930703680
FREE	0x7fb86e809f78	0	0	./include/tree.h:25:39	6930703876	6930704263
FREE	0x600002654070	0	0	src/logger.c:77:5	6930710201	6930710472
FREE	0x600002654040	0	0	src/main.c:74:9	6930737242	6930737508
FREE	0x7fb86e809828	0	0	./include/tree.h:25:39	6930737900	6930738620
